v1,v2,v3,v4,v5,t1,t2,annotation,radiation rate,timestamp
1.98,1.71,1.15,0.93,3.91,61.0,36.0,0,1209,1580992793.08612
2.1,1.59,1.22,0.93,3.91,60.75,36.0,0,1209,1580992793.7250302
1.98,1.54,1.32,0.95,3.59,61.0,36.0,0,1209,1580992794.35992
1.88,1.39,1.2,0.61,3.44,61.0,36.0,0,1209,1580992794.99885
2.0,1.44,1.22,0.71,3.96,61.0,36.25,0,1209,1580992795.63783
1.98,1.73,1.32,0.93,3.69,61.0,36.0,0,1209,1580992796.27666
2.34,1.54,1.12,0.66,3.44,61.0,36.0,0,1209,1580992796.9115698
1.83,1.66,0.76,0.93,3.59,61.0,36.0,0,1209,1580992797.55055
2.34,1.39,1.2,0.71,3.66,61.0,36.0,0,1209,1580992798.18946
1.78,1.71,1.07,0.93,3.59,61.0,36.0,0,1209,1580992798.82431
1.88,1.66,1.32,0.85,3.59,61.0,36.0,0,1209,1580992799.46328
1.83,1.54,1.34,0.71,3.91,61.0,36.0,0,1209,1580992800.10224
2.1,1.71,1.32,1.22,3.66,61.0,36.0,0,1209,1580992800.73715
2.03,1.56,1.22,0.88,3.66,61.0,36.0,0,1209,1580992801.37604
2.1,1.71,1.32,0.61,3.91,61.0,36.0,0,1209,1580992802.0149698
1.88,1.54,1.12,0.66,3.49,61.0,36.0,0,1209,1580992802.6538801
1.98,1.66,1.0,0.88,3.59,61.0,36.0,0,1209,1580992803.28878
1.88,1.59,1.22,0.61,3.44,61.0,36.25,0,1209,1580992803.92769
1.88,1.54,1.27,0.66,3.39,61.0,36.0,0,1209,1580992804.56669
2.0,1.71,1.12,0.93,3.54,61.0,36.25,0,1209,1580992805.20146
2.1,1.44,1.25,0.88,3.49,61.0,36.25,0,1209,1580992805.84043
1.98,1.54,1.1,0.71,3.66,61.0,36.25,0,1209,1580992806.47945
1.78,1.71,1.12,0.93,3.39,61.0,36.25,0,1209,1580992807.11429
1.78,1.44,1.22,0.66,3.39,61.0,36.25,0,1209,1580992807.75329
1.93,1.66,1.32,0.85,3.59,61.0,36.25,0,1209,1580992808.3921402
1.98,1.64,1.22,0.66,3.54,61.0,36.25,0,1209,1580992809.0310302
1.88,1.73,1.32,0.85,3.44,61.0,36.25,0,1209,1580992809.66598
2.03,1.73,1.2,0.61,3.66,61.0,36.25,0,1209,1580992810.30492
2.03,1.66,1.05,1.07,3.59,61.0,36.25,0,1209,1580992810.9438698
1.93,1.71,1.12,0.93,3.54,61.0,36.25,0,1209,1580992811.57873
2.0,1.44,1.25,0.66,3.39,61.0,36.25,0,1209,1580992812.21768
2.1,1.59,1.22,0.71,3.96,61.0,36.25,0,1209,1580992812.85661
2.0,1.71,1.12,0.93,3.54,61.0,36.0,0,1209,1580992813.49144
2.1,1.71,1.32,0.61,3.44,61.0,36.25,0,1209,1580992814.13037
2.1,1.54,1.12,0.71,3.96,61.0,36.0,0,1209,1580992814.76932
1.83,1.66,1.07,0.93,3.91,61.0,36.0,0,1209,1580992815.4082901
1.98,1.54,1.12,0.66,3.54,61.0,36.25,0,1209,1580992816.0431302
1.88,1.39,1.2,0.93,3.59,61.0,36.25,0,1209,1580992816.68205
1.88,1.44,1.2,0.61,3.44,61.0,36.0,0,1209,1580992817.32102
1.78,1.71,1.32,0.93,3.54,61.0,36.25,0,1209,1580992817.95584
1.98,1.59,1.32,0.85,3.59,61.0,36.25,0,1209,1580992818.59483
2.03,1.71,1.32,0.95,3.59,61.0,36.0,0,1209,1580992819.23375
1.93,1.71,1.32,1.22,3.39,61.0,36.25,0,1209,1580992819.8686302
2.0,1.44,1.2,0.88,3.69,61.0,36.0,0,1209,1580992820.5076
2.03,1.71,1.32,0.66,3.81,61.0,36.0,0,1209,1580992821.14651
2.12,1.66,1.07,0.93,3.66,61.0,36.0,0,1209,1580992821.7853901
2.1,1.59,1.22,0.71,3.96,61.0,36.0,0,1209,1580992822.4203901
1.88,1.66,1.05,0.83,3.59,61.0,36.0,0,1209,1580992823.05929
2.1,1.71,1.32,1.22,3.59,61.0,36.0,0,1209,1580992823.69819
1.88,1.54,1.1,0.95,3.34,61.0,36.0,0,1209,1580992824.33307
2.03,1.44,1.17,0.88,3.69,61.0,36.0,0,1209,1580992824.97201
2.34,1.44,1.2,0.61,3.44,61.0,36.0,0,1209,1580992825.61092
2.03,1.66,1.2,0.88,3.69,61.0,36.0,0,1209,1580992826.24577
1.78,1.44,1.32,0.66,3.54,61.0,36.0,0,1209,1580992826.88475
2.1,1.44,1.25,1.07,3.61,61.0,36.0,0,1209,1580992827.52371
2.03,1.44,1.22,1.22,3.59,61.0,36.0,0,1209,1580992828.16255
1.83,1.54,1.32,0.85,3.59,61.0,36.25,0,1209,1580992828.79744
2.1,1.51,1.2,0.71,3.44,61.0,36.0,0,1209,1580992829.43649
2.03,1.54,1.32,1.17,3.59,61.0,36.25,0,1209,1580992830.0754
1.88,1.44,1.05,0.61,3.44,61.0,36.0,0,1209,1580992830.7102
1.83,1.44,1.25,0.71,3.96,61.0,36.0,0,1209,1580992831.3492
2.03,1.51,1.32,0.95,3.59,61.0,36.25,0,1209,1580992831.98811
1.88,1.54,1.1,0.85,3.44,61.0,36.0,0,1209,1580992832.6229901
1.88,1.44,1.2,0.61,3.44,61.0,36.0,0,1209,1580992833.2618802
1.88,1.59,1.32,0.61,3.44,61.0,36.0,0,1209,1580992833.90082
2.03,1.59,1.17,0.88,3.69,61.0,36.0,0,1209,1580992834.53974
1.78,1.54,1.12,0.66,3.54,61.0,36.0,0,1209,1580992835.1746
2.03,1.44,1.17,0.88,3.81,61.0,36.0,0,1209,1580992835.81359
1.88,1.44,1.17,0.66,3.34,61.0,36.0,0,1209,1580992836.45257
2.1,1.71,1.32,0.95,3.59,61.0,35.75,0,1209,1580992837.08741
2.34,1.66,1.32,0.95,3.34,61.0,35.75,0,1209,1580992837.7263901
2.03,1.59,1.22,0.78,3.66,61.0,35.75,0,1209,1580992838.36526
1.98,1.66,1.0,0.93,3.59,61.0,35.75,0,1209,1580992839.00015
2.03,1.66,1.2,0.93,3.59,61.0,35.75,0,1209,1580992839.6391098
1.98,1.71,1.32,0.93,3.59,61.0,36.0,0,1209,1580992840.27806
1.98,1.66,0.76,0.93,3.59,61.0,36.0,0,1209,1580992840.91696
2.0,1.59,1.22,0.71,3.96,61.0,36.0,0,1209,1580992841.55182
1.88,1.66,1.0,0.85,3.59,61.0,36.0,0,1209,1580992842.19076
1.98,1.54,1.32,0.95,3.59,61.0,36.0,0,1209,1580992842.82968
2.1,1.51,1.17,0.95,3.59,61.0,36.0,0,1209,1580992843.4645698
1.83,1.44,1.32,0.71,3.91,61.0,36.0,0,1209,1580992844.10351
2.1,1.66,1.1,0.88,3.91,61.0,36.0,0,1209,1580992844.74244
1.88,1.73,1.32,0.85,3.44,61.0,36.0,0,1209,1580992845.3773
2.03,1.71,1.12,0.88,3.66,61.0,36.0,0,1209,1580992846.0162802
1.78,1.71,1.12,0.93,3.39,61.0,36.0,0,1209,1580992846.65521
1.98,1.71,1.15,0.93,3.54,61.0,36.0,0,1209,1580992847.29413
1.88,1.59,1.32,0.71,3.49,61.0,36.0,0,1209,1580992847.92901
1.98,1.54,1.12,0.71,3.66,61.0,36.0,0,1209,1580992848.5680199
2.03,1.44,1.22,1.22,3.59,61.0,36.0,0,1209,1580992849.20685
1.88,1.66,1.17,0.88,3.34,61.0,36.0,0,1209,1580992849.84176
2.1,1.71,1.32,0.61,3.44,61.0,36.25,0,1209,1580992850.4807599
1.88,1.39,1.05,0.71,3.44,61.0,36.0,0,1209,1580992851.11963
2.1,1.39,1.22,0.71,3.66,61.0,36.0,0,1209,1580992851.7545302
2.1,1.71,1.12,0.88,3.61,61.0,36.25,0,1209,1580992852.39344
1.78,1.54,1.07,0.66,3.54,61.0,36.0,0,1209,1580992853.03239
1.88,1.39,1.2,0.71,3.44,61.0,36.0,0,1209,1580992853.67121
2.03,1.71,1.32,1.22,3.59,61.0,36.0,0,1209,1580992854.3062
1.88,1.66,1.05,0.85,3.59,61.0,36.0,0,1209,1580992854.94517
1.88,1.59,1.05,0.61,3.49,61.0,36.0,0,1209,1580992855.58411
2.1,1.66,1.05,0.88,3.91,61.0,36.0,0,1209,1580992856.21895
2.39,1.39,1.05,0.71,3.66,61.0,36.0,0,1209,1580992856.8578598
1.78,1.54,1.12,0.66,3.54,61.0,36.0,0,1209,1580992857.49682
2.1,1.56,1.25,1.07,3.66,61.0,36.0,0,1209,1580992858.13173
1.78,1.54,1.12,0.66,3.54,61.0,36.25,0,1209,1580992858.7706401
2.1,1.54,1.27,0.71,3.81,61.0,36.25,0,1209,1580992859.40958
2.0,1.71,1.12,0.93,3.39,61.0,36.0,0,1209,1580992860.04844
1.88,1.51,1.17,0.95,3.34,61.0,36.25,0,1209,1580992860.68334
1.78,1.44,1.22,0.88,3.66,61.0,36.0,0,1209,1580992861.32229
1.98,1.71,1.32,0.93,3.59,61.0,36.0,0,1209,1580992861.96123
1.88,1.44,1.17,0.66,3.44,61.0,36.25,0,1209,1580992862.5961199
1.78,1.44,1.25,0.88,3.69,61.0,36.0,0,1209,1580992863.23505
1.78,1.44,1.25,0.66,3.39,61.0,36.25,0,1209,1580992863.87398
2.03,1.66,1.05,0.93,3.59,61.0,36.25,0,1209,1580992864.5088801
1.93,1.39,1.05,0.71,3.44,61.0,36.25,0,1209,1580992865.1477802
2.1,1.71,1.07,0.9,3.66,61.0,36.0,0,1209,1580992865.78672
1.98,1.66,0.76,0.93,3.59,61.0,36.0,0,1209,1580992866.42569
2.1,1.39,1.2,0.61,3.66,61.0,36.0,0,1209,1580992867.06056
2.34,1.54,1.32,0.71,3.44,61.0,36.0,0,1209,1580992867.6995099
1.88,1.44,1.05,0.61,3.44,61.0,36.0,0,1209,1580992868.33841
1.98,1.66,1.2,0.88,3.69,61.0,36.0,0,1209,1580992868.9732099
1.98,1.59,1.32,0.93,3.91,61.0,36.0,0,1209,1580992869.61223
1.88,1.59,1.05,0.61,3.44,61.0,36.0,0,1209,1580992870.25121
2.1,1.54,1.32,0.85,3.59,61.0,36.25,0,1209,1580992870.8860002
2.1,1.71,1.12,1.07,3.61,61.0,36.0,0,1209,1580992871.52498
2.03,1.66,1.2,0.88,3.69,61.0,36.0,0,1209,1580992872.16391
1.88,1.44,1.32,1.22,3.39,61.0,36.0,0,1209,1580992872.8027802
1.78,1.71,1.12,0.93,3.39,61.0,36.0,0,1209,1580992873.4377599
2.1,1.59,1.22,0.61,3.91,61.0,36.0,0,1209,1580992874.0766098
2.34,1.54,1.07,0.85,3.44,61.0,36.0,0,1209,1580992874.71556
2.05,1.44,1.25,0.66,3.54,61.0,36.0,0,1209,1580992875.35046
1.78,1.44,1.22,0.88,3.66,61.0,36.0,0,1209,1580992875.9893901
1.78,1.54,1.22,0.66,3.54,61.0,36.25,0,1209,1580992876.62836
2.03,1.56,1.25,1.07,3.66,61.25,36.0,0,1209,1580992877.2632198
2.03,1.44,1.25,0.88,3.49,61.25,36.0,0,1209,1580992877.90215
1.78,1.44,1.25,0.66,3.44,61.0,36.0,0,1209,1580992878.54114
1.98,1.54,1.1,0.85,3.59,61.0,36.0,0,1209,1580992879.18
1.78,1.44,1.25,0.88,3.69,61.0,36.0,0,1209,1580992879.8149
2.1,1.71,1.07,0.93,3.66,61.0,36.0,0,1209,1580992880.45386
1.93,1.71,1.12,0.93,3.54,61.0,36.0,0,1209,1580992881.0928302
2.05,1.56,1.25,0.71,3.66,61.0,36.25,0,1209,1580992881.7276301
2.03,1.56,1.25,0.98,3.66,61.0,36.0,0,1209,1580992882.36663
2.12,1.39,1.25,0.98,3.66,61.0,36.25,0,1209,1580992883.0055
1.93,1.59,1.32,0.71,3.44,61.0,36.25,0,1209,1580992883.64442
2.1,1.56,1.32,0.71,3.96,61.0,36.25,0,1209,1580992884.27934
2.03,1.56,1.2,1.07,3.59,61.0,36.25,0,1209,1580992884.9182901
2.0,1.59,1.22,0.71,3.96,61.0,36.0,0,1209,1580992885.55721
1.98,1.54,1.1,0.85,3.54,61.0,36.0,0,1209,1580992886.19211
2.1,1.66,0.76,0.93,3.59,61.0,36.25,0,1209,1580992886.8309698
1.78,1.44,1.2,0.88,3.69,61.0,36.25,0,1209,1580992887.46996
1.78,1.44,1.25,0.88,3.69,61.0,36.25,0,1209,1580992888.10486
1.98,1.54,1.32,0.95,3.59,61.0,36.0,0,1209,1580992888.74373
1.93,1.44,1.22,0.66,3.54,61.0,36.25,0,1209,1580992889.38273
1.78,1.44,1.22,0.88,3.66,61.0,36.25,0,1209,1580992890.02159
1.88,1.59,0.76,0.71,3.44,61.0,36.25,0,1209,1580992890.6565
2.1,1.56,1.25,1.07,3.66,61.0,36.25,0,1209,1580992891.29546
2.1,1.64,1.07,0.61,3.49,61.0,36.25,0,1209,1580992891.9344802
2.34,1.39,1.2,0.61,3.44,61.0,36.0,0,1209,1580992892.56924
2.12,1.39,1.22,0.71,3.66,61.0,36.25,0,1209,1580992893.20817
1.98,1.59,1.22,0.93,3.91,61.0,36.25,0,1209,1580992893.84715
2.1,1.66,0.76,0.93,3.59,61.0,36.25,0,1209,1580992894.486
1.88,1.73,1.32,0.85,3.44,61.0,36.25,0,1209,1580992895.12094
2.1,1.66,0.76,0.93,3.91,61.0,36.25,0,1209,1580992895.75995
2.1,1.54,1.1,0.85,3.59,61.25,36.0,0,1209,1580992896.39884
1.88,1.54,1.12,0.66,3.44,61.25,36.25,0,1209,1580992897.03371
1.93,1.59,1.22,0.71,3.81,61.25,36.0,0,1209,1580992897.67261
2.34,1.39,1.2,0.61,3.44,61.25,36.0,0,1209,1580992898.3115802
1.93,1.71,1.12,0.93,3.54,61.25,36.0,0,1209,1580992898.9463801
2.1,1.44,1.25,0.98,3.49,61.25,36.25,0,1209,1580992899.58539
2.03,1.44,1.17,0.88,3.81,61.0,36.0,0,1209,1580992900.22432
1.78,1.44,1.25,0.66,3.39,61.25,36.0,0,1209,1580992900.8632
1.88,1.44,1.05,0.61,3.44,61.25,36.0,0,1209,1580992901.49814
1.88,1.59,1.32,0.93,3.59,61.25,36.0,0,1209,1580992902.13707
2.03,1.71,1.27,0.93,3.66,61.25,36.0,0,1209,1580992902.77599
1.98,1.66,1.0,0.93,3.59,61.25,36.0,0,1209,1580992903.41083
1.93,1.59,1.17,0.93,3.39,61.25,36.0,0,1209,1580992904.04981
2.1,1.54,1.32,0.85,3.54,61.25,36.0,0,1209,1580992904.6887698
1.9,1.59,1.22,0.71,3.71,61.25,36.0,0,1209,1580992905.32358
1.93,1.71,1.15,0.76,3.54,61.25,36.0,0,1209,1580992905.96257
2.0,1.44,1.34,0.66,3.54,61.25,36.0,0,1209,1580992906.60153
1.88,1.51,1.32,0.85,3.44,61.25,36.25,0,1209,1580992907.24037
1.93,1.71,1.12,0.66,3.54,61.25,36.25,0,1209,1580992907.87527
1.88,1.73,1.32,0.85,3.44,61.25,36.0,0,1209,1580992908.51423
2.1,1.66,1.0,0.93,3.59,61.25,36.25,0,1209,1580992909.1531599
1.78,1.54,1.12,0.66,3.54,61.25,36.25,0,1209,1580992909.78807
2.1,1.44,1.25,0.61,3.66,61.25,36.0,0,1209,1580992910.42698
1.83,1.66,0.76,0.93,3.59,61.25,36.0,0,1209,1580992911.0659
1.93,1.39,1.0,0.71,3.44,61.25,36.0,0,1209,1580992911.70476
1.78,1.54,1.22,0.66,3.54,61.25,36.0,0,1209,1580992912.33976
2.03,1.56,1.2,0.88,3.59,61.25,36.0,0,1209,1580992912.9786599
1.93,1.71,1.15,0.85,3.54,61.25,36.0,0,1209,1580992913.61763
1.78,1.44,1.2,0.88,3.69,61.25,36.0,0,1209,1580992914.25249
2.1,1.71,1.12,0.93,3.66,61.25,36.0,0,1209,1580992914.8914301
2.0,1.44,1.34,0.66,3.54,61.25,36.25,0,1209,1580992915.53032
1.93,1.56,1.25,0.93,3.39,61.25,36.25,0,1209,1580992916.16525
2.1,1.66,1.1,0.88,3.91,61.25,36.0,0,1209,1580992916.80414
1.78,1.44,1.22,0.66,3.54,61.25,36.25,0,1209,1580992917.44312
2.1,1.51,1.22,0.66,3.81,61.25,36.25,0,1209,1580992918.08201
2.1,1.54,1.22,0.66,3.96,61.25,36.25,0,1209,1580992918.7168698
2.34,1.66,1.2,0.88,3.59,61.25,36.25,0,1209,1580992919.35581
1.93,1.71,1.12,0.66,3.54,61.25,36.25,0,1209,1580992919.9947698
2.1,1.66,1.05,0.88,3.59,61.25,36.0,0,1209,1580992920.62967
1.88,1.54,1.07,0.85,3.44,61.5,36.0,0,1209,1580992921.26858
2.1,1.66,1.0,0.93,3.91,61.5,36.25,0,1209,1580992921.90753
1.88,1.59,1.32,0.71,3.44,61.25,36.25,0,1209,1580992922.54239
2.1,1.66,1.0,0.93,3.59,61.5,36.0,0,1209,1580992923.1813
2.03,1.44,1.25,0.88,3.69,61.25,36.25,0,1209,1580992923.82026
1.83,1.39,1.0,0.71,3.66,61.5,36.0,0,1209,1580992924.45926
1.88,1.71,1.32,1.22,3.39,61.25,36.0,0,1209,1580992925.09409
1.88,1.71,1.32,0.93,3.34,61.5,36.25,0,1209,1580992925.73303
1.98,1.54,1.12,0.71,3.96,61.5,36.0,0,1209,1580992926.3719301
1.78,1.71,1.12,0.93,3.54,61.25,36.0,0,1209,1580992927.00679
2.03,1.73,1.25,0.61,3.66,61.5,36.25,0,1209,1580992927.64578
1.93,1.71,1.12,0.66,3.54,61.25,36.25,0,1209,1580992928.28472
2.1,1.59,0.76,0.88,3.49,61.25,36.0,0,1209,1580992928.9235802
1.88,1.59,1.22,0.71,3.44,61.25,36.25,0,1209,1580992929.55848
1.78,1.44,1.17,0.88,3.66,61.25,36.25,0,1209,1580992930.1974301
2.03,1.71,1.12,0.93,3.69,61.25,36.25,0,1209,1580992930.83637
2.1,1.59,1.25,0.88,3.69,61.25,36.0,0,1209,1580992931.4712698
1.93,1.71,1.32,1.22,3.34,61.5,36.25,0,1209,1580992932.11021
2.05,1.59,1.22,0.71,3.71,61.25,36.25,0,1209,1580992932.74909
2.1,1.71,1.07,0.93,3.59,61.25,36.0,0,1209,1580992933.38397
2.03,1.44,1.22,0.88,3.66,61.25,36.0,0,1209,1580992934.02297
1.88,1.71,1.32,0.95,3.54,61.25,36.25,0,1209,1580992934.66187
1.83,1.39,1.34,0.71,3.66,61.25,36.25,0,1209,1580992935.30076
2.03,1.44,1.25,0.88,3.69,61.25,36.0,0,1209,1580992935.93571
2.1,1.56,1.22,0.88,3.66,61.25,36.0,0,1209,1580992936.57462
2.34,1.54,1.07,0.85,3.44,61.25,36.0,0,1209,1580992937.21355
1.83,1.66,1.0,0.93,3.59,61.25,36.0,0,1209,1580992937.8484
1.78,1.44,1.32,0.66,3.54,61.25,36.25,0,1209,1580992938.48738
1.98,1.66,1.0,0.93,3.59,61.25,36.0,0,1209,1580992939.12632
1.88,1.44,1.05,0.61,3.44,61.25,36.25,0,1209,1580992939.7651901
2.34,1.39,1.0,0.71,3.66,61.25,36.25,0,1209,1580992940.40015
2.34,1.54,1.07,0.85,3.44,61.25,36.0,0,1209,1580992941.03903
2.1,1.44,1.05,0.61,3.91,61.25,36.0,0,1209,1580992941.67801
2.1,1.66,1.0,0.93,3.59,61.25,36.0,0,1209,1580992942.31286
2.12,1.39,1.25,0.71,3.66,61.25,36.0,0,1209,1580992942.9518301
1.98,1.54,1.12,0.66,3.54,61.25,36.0,0,1209,1580992943.5907302
2.03,1.71,1.32,0.66,3.66,61.25,36.0,0,1209,1580992944.22561
2.0,1.44,1.25,0.66,3.54,61.25,36.0,0,1209,1580992944.86454
1.93,1.51,1.05,0.85,3.54,61.25,36.0,0,1209,1580992945.50349
2.0,1.44,1.22,0.71,3.96,61.25,36.25,0,1209,1580992946.14238
1.98,1.51,1.32,0.95,3.59,61.25,36.0,0,1209,1580992946.7773302
2.05,1.59,1.22,0.71,3.49,61.25,36.0,0,1209,1580992947.41626
1.88,1.59,1.22,0.93,3.59,61.25,36.25,0,1209,1580992948.05522
1.83,1.71,1.15,0.93,3.54,61.25,36.25,0,1209,1580992948.69004
2.03,1.66,1.05,0.88,3.59,61.25,36.0,0,1209,1580992949.329
1.93,1.39,1.0,0.71,3.44,61.25,36.25,0,1209,1580992949.9679198
1.98,1.66,1.2,0.93,3.59,61.25,36.25,0,1209,1580992950.6028
1.93,1.71,1.12,0.93,3.54,61.25,36.25,0,1209,1580992951.24171
2.03,1.71,1.32,0.95,3.56,61.0,36.25,0,1209,1580992951.88062
2.12,1.56,1.22,0.88,3.66,61.25,36.25,0,1209,1580992952.51962
2.34,1.39,1.32,0.71,3.66,61.25,36.25,0,1209,1580992953.15444
2.03,1.54,1.1,0.95,3.59,61.25,36.25,0,1209,1580992953.7934198
1.93,1.44,1.22,0.66,3.54,61.25,36.25,0,1209,1580992954.43242
1.88,1.54,1.1,0.95,3.44,61.25,36.25,0,1209,1580992955.06724
1.88,1.59,1.32,0.61,3.44,61.25,36.0,0,1209,1580992955.7061698
1.78,1.44,1.2,1.07,3.69,61.25,36.0,0,1209,1580992956.34514
1.78,1.71,1.32,0.93,3.54,61.25,36.0,0,1209,1580992956.98397
1.78,1.44,1.17,0.88,3.66,61.25,36.0,0,1209,1580992957.61888
1.83,1.44,1.25,0.71,3.96,61.25,36.0,0,1209,1580992958.2578402
2.1,1.71,1.32,0.95,3.66,61.25,36.25,0,1209,1580992958.89681
1.78,1.54,1.12,0.66,3.54,61.25,36.0,0,1209,1580992959.53168
2.1,1.73,1.25,0.61,3.44,61.25,36.25,0,1209,1580992960.17059
1.83,1.44,1.32,0.66,3.91,61.25,36.25,0,1209,1580992960.80952
2.1,1.44,1.25,0.66,3.49,61.25,36.25,0,1209,1580992961.4445
2.1,1.44,1.22,0.71,3.71,61.25,36.25,0,1209,1580992962.0833302
2.0,1.71,1.12,0.93,3.54,61.25,36.25,0,1209,1580992962.72231
1.78,1.71,1.12,0.93,3.39,61.25,36.25,0,1209,1580992963.3612099
2.34,1.39,1.05,0.71,3.66,61.25,36.25,0,1209,1580992963.9961
2.1,1.71,1.07,0.93,3.59,61.25,36.25,0,1209,1580992964.63506
1.93,1.66,1.15,0.93,3.59,61.25,36.25,0,1209,1580992965.2739599
1.88,1.44,1.05,0.61,3.44,61.25,36.25,0,1209,1580992965.90885
2.12,1.39,1.0,0.71,3.66,61.25,36.5,0,1209,1580992966.54781
2.0,1.71,1.12,0.93,3.54,61.25,36.25,0,1209,1580992967.1867
1.93,1.39,1.0,0.71,3.44,61.25,36.25,0,1209,1580992967.82159
1.88,1.66,1.0,0.93,3.59,61.25,36.25,0,1209,1580992968.46051
2.03,1.56,1.17,0.88,3.66,61.25,36.25,0,1209,1580992969.09952
2.0,1.44,1.2,0.88,3.69,61.25,36.25,0,1209,1580992969.73839
1.98,1.39,1.0,0.93,3.91,61.25,36.25,0,1209,1580992970.37325
2.03,1.71,1.32,0.93,3.66,61.25,36.25,0,1209,1580992971.0121698
1.93,1.44,1.25,0.66,3.54,61.25,36.25,0,1209,1580992971.65117
1.88,1.59,1.32,0.93,3.59,61.25,36.25,0,1209,1580992972.28601
1.78,1.44,1.25,0.66,3.54,61.25,36.25,0,1209,1580992972.9249
1.88,1.59,1.22,0.61,3.49,61.5,36.25,0,1209,1580992973.56395
2.03,1.44,1.17,0.88,3.81,61.25,36.25,0,1209,1580992974.20277
2.0,1.44,1.25,0.66,3.34,61.25,36.25,0,1209,1580992974.8376698
1.88,1.54,1.1,0.66,3.44,61.25,36.25,0,1209,1580992975.47665
2.0,1.44,1.22,0.71,3.96,61.5,36.5,0,1209,1580992976.11558
2.03,1.66,1.2,0.88,3.69,61.5,36.25,0,1209,1580992976.75039
2.1,1.56,1.25,0.88,3.61,61.5,36.25,0,1209,1580992977.38937
2.12,1.39,1.0,0.71,3.66,61.5,36.0,0,1209,1580992978.0283
2.1,1.59,1.32,0.61,3.91,61.5,36.25,0,1209,1580992978.6631699
1.98,1.66,1.2,0.93,3.59,61.5,36.25,0,1209,1580992979.30214
2.03,1.44,1.2,0.88,3.69,61.5,36.0,0,1209,1580992979.94102
1.83,1.39,1.0,0.9,3.66,61.5,36.25,0,1209,1580992980.57994
1.98,1.71,1.12,0.93,3.54,61.5,36.25,0,1209,1580992981.21487
1.98,1.56,1.22,0.71,3.66,61.5,36.0,0,1209,1580992981.8538198
1.88,1.66,0.76,0.85,3.59,61.5,36.25,0,1209,1580992982.4928699
1.88,1.51,1.32,0.95,3.44,61.5,36.25,0,1209,1580992983.12762
1.88,1.66,1.0,0.85,3.59,61.5,36.25,0,1209,1580992983.76659
2.34,1.54,1.07,0.61,3.44,61.5,36.25,0,1209,1580992984.40547
1.86,1.73,1.32,0.85,3.59,61.5,36.5,0,1209,1580992985.04436
1.88,1.54,1.1,0.85,3.34,61.5,36.25,0,1209,1580992985.67928
1.78,1.56,1.25,0.93,3.91,61.5,36.5,0,1209,1580992986.31828
1.93,1.44,1.32,0.66,3.54,61.25,36.25,0,1209,1580992986.95718
1.88,1.39,1.0,0.61,3.44,61.5,36.25,0,1209,1580992987.59199
1.88,1.71,1.15,0.85,3.59,61.5,36.25,0,1209,1580992988.231
1.88,1.59,1.0,0.71,3.44,61.25,36.25,0,1209,1580992988.86992
2.03,1.56,1.25,1.07,3.66,61.5,36.25,0,1209,1580992989.50477
1.98,1.54,1.1,0.71,3.66,61.5,36.25,0,1209,1580992990.14376
1.88,1.44,1.05,0.61,3.44,61.5,36.25,0,1209,1580992990.78267
2.34,1.54,1.1,0.85,3.44,61.5,36.25,0,1209,1580992991.4216402
2.1,1.44,1.17,0.88,3.61,61.5,36.25,0,1209,1580992992.05646
1.98,1.66,1.0,0.93,3.54,61.5,36.25,0,1209,1580992992.69545
2.0,1.71,1.12,0.93,3.54,61.25,36.25,0,1209,1580992993.33436
1.88,1.44,1.25,0.66,3.44,61.5,36.0,0,1209,1580992993.9692
1.78,1.44,1.25,0.66,3.54,61.5,36.25,0,1209,1580992994.6082
2.1,1.44,1.15,0.66,3.91,61.5,36.25,0,1209,1580992995.24708
2.0,1.59,1.22,0.71,3.96,61.5,36.25,0,1209,1580992995.8859198
2.03,1.56,1.25,0.98,3.61,61.5,36.25,0,1209,1580992996.5209
1.78,1.71,1.32,0.93,3.54,61.5,36.25,0,1209,1580992997.15986
2.1,1.44,1.05,0.88,3.81,61.25,36.25,0,1209,1580992997.79877
2.1,1.66,1.32,0.93,3.59,61.5,36.25,0,1209,1580992998.4337401
2.1,1.44,1.12,0.66,3.49,61.5,36.25,0,1209,1580992999.0726302
1.88,1.39,1.2,0.88,3.69,61.5,36.25,0,1209,1580992999.71153
1.88,1.39,1.2,0.88,3.69,61.5,36.25,0,1209,1580993000.3464198
1.88,1.54,1.1,0.85,3.44,61.5,36.25,0,1209,1580993000.98534
1.83,1.39,1.0,0.93,3.91,61.5,36.25,0,1209,1580993001.62432
1.9,1.51,1.17,0.66,3.54,61.5,36.25,0,1209,1580993002.26323
1.88,1.44,1.2,0.61,3.44,61.5,36.25,0,1209,1580993002.89804
2.12,1.56,1.22,0.88,3.66,61.25,36.25,0,1209,1580993003.5370002
1.88,1.59,1.32,0.93,3.59,61.25,36.0,0,1209,1580993004.17594
2.1,1.71,1.12,0.93,3.66,61.5,36.25,0,1209,1580993004.81078
1.88,1.39,1.2,0.61,3.44,61.5,36.25,0,1209,1580993005.44978
1.88,1.66,1.0,0.85,3.59,61.25,36.0,0,1209,1580993006.08875
1.78,1.44,1.25,0.66,3.54,61.5,36.25,0,1209,1580993006.7275698
2.1,1.59,1.22,0.71,3.91,61.25,36.25,0,1209,1580993007.3625
1.78,1.44,1.2,0.88,3.69,61.5,36.25,0,1209,1580993008.00142
